grid_name,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,village,grid,season
Andatsakala_agriculture_1,0.013255577927771902,-0.1910565505207734,1.3116967785693299,1.3082564136948425,0.7122997838404586,0.06431612262964283,0.23688552061508233,0.3136158831876246,-0.8021864268706949,-0.48820566277159305,0.5426284536001212,1.0797239260794516,0.7824798077380636,-1.0934238556572213,0.23889341194139754,-0.0016311417356362715,4.1819770603900713e-4,0.22888648052880894,0.3646518811479223,-0.023643523452611538,1.945405442809557,0.03853672833833723,Andatsakala,agriculture,1
Andatsakala_agriculture_2,-0.018964509556287312,0.6280259177345371,-1.9761180190136391,3.9483869751680953,-0.9842590256497842,-1.2289522945829578,0.5300603167074348,-1.5399287191557356,-0.23251448524527124,-0.631165837564292,-0.5725807457571966,0.38839086361845143,-0.1918261514337371,-0.20978526227425287,0.3386624252529812,-1.0972083274395967,-0.028064801482952262,1.1561693485106104,-2.973857171679257,0.9647813036206458,0.060008936548306496,3.663079824771441e-4,Andatsakala,agriculture,2
Andatsakala_agriculture_3,0.5113322156977442,-0.5391717740999642,-0.9440693130786358,0.66532024864448,0.9409188525246283,0.3811988347212015,1.0609014602416431,-0.36750816727042823,-0.5370841004756768,0.36316232818001704,0.25926203270347553,-0.9040277578546031,0.5661895897010158,-0.7851900272796932,0.12438937577663009,0.977380247310462,-0.6830294223294138,-0.9986569349942841,-0.5458771447320762,-0.5881210181923027,-0.08270512002371577,-0.014398315484145545,Andatsakala,agriculture,3
Andatsakala_agroforest_1,-0.5420319236867669,0.49195807037727657,-0.18728474136257156,-0.20312617677288763,-0.030051024316010477,-0.16731075260368009,0.32533758541035473,0.35450860160468545,-0.10852172814178136,-0.05876290619049232,0.12545795667110285,-0.05027699446789678,0.41222397541419575,-0.5059810477710351,-1.0478886792917814,0.07702398836920805,0.06265728067104084,-0.010266055105452795,-0.04607713516106302,-0.07008527757367877,-0.025259527887655998,-0.012656780425081227,Andatsakala,agroforest,1
Andatsakala_agroforest_2,-0.5329064390613071,1.3272620764029297,-0.4651900023746941,1.6246249615407442,2.8698686232057624,-0.8240120501376026,-1.3902036561142983,-0.07660755876437272,-0.8368879758633946,0.07901243475978181,2.0257100593773956,2.4246945958861414,-0.9038765458089334,-1.746135582895097,0.07123280792597124,0.1940630729020453,0.45153851541636997,0.24650467419980177,0.49787546985405345,0.2534036371431723,-0.5487770910638132,-0.058693621086637504,Andatsakala,agroforest,2
Andatsakala_agroforest_3,-0.6854571306606876,0.4154828746854178,-0.1293884773306221,0.10910069490652902,0.2270884085876145,-0.23408735622319474,-0.654918259503458,0.544422769355496,-1.1612124796288341,-0.5923993494250346,0.561375153992238,0.8731845309076796,0.15197930440304455,-1.055085680097724,-0.07996465121295988,-0.1372285769906589,0.6784801836389132,0.4098177941367486,0.4262070991133606,0.39311364503787455,-0.24812718694302344,-0.03725967224742894,Andatsakala,agroforest,3
Andatsakala_brushy_regrowth_1,-0.9418629701235528,0.8607637020146204,-0.19618181277400865,-0.5523817085027236,-0.47032158568504423,-0.27204887480712875,0.7102530852800231,0.2618644124521208,0.20597229138759884,0.3635565922457137,0.5170479855816521,0.7937752818572273,-0.06758334094286592,-1.2260821090326368,-0.11122810475251571,-0.05534827258119594,0.05794844767413714,-0.06623985149791616,0.010201456670707626,-0.13527932492989983,-0.07040163613253482,-0.014930078743914565,Andatsakala,brushy_regrowth,1
Andatsakala_brushy_regrowth_2,-0.23481269281811337,0.4709773232865938,-0.347602081168766,0.3195460990087118,1.6422726434683772,-0.4393603642567577,0.9771657476799679,2.7504555647427145,-0.15823460126761554,1.2522714560490893,-2.2773378711051424,-0.2731189160742398,-0.5671918024735844,1.182724639042598,0.7750750566348904,-0.08993612541955491,-0.005988142196759548,0.11254176524213443,0.01212093475268046,0.12688803992073172,0.0159019714762595,-8.451499845726742e-4,Andatsakala,brushy_regrowth,2
Andatsakala_brushy_regrowth_3,-0.3514130293246446,0.43171992322953356,-0.39968828364057274,0.261712900978761,1.2816456333101023,-0.49357619472083253,0.9462162323313271,3.0272725232802533,-0.7927903175625973,0.8887786739112152,-2.4176570219133033,0.09401149514997849,-0.5012009943434811,0.6257583320300064,0.7828729498103266,-0.15422850949582975,0.2812767671245768,0.21331489781183632,0.14634864023837052,0.22246249326100298,0.0053562100285243115,-0.00532953639884368,Andatsakala,brushy_regrowth,3
Andatsakala_flooded_rice_1,-0.6914238464844328,0.34114967859405687,-0.07213592431648629,-0.11495876360839574,-0.02905461491985903,-0.14797514202179926,-0.44363558880061954,0.5538642364178297,-0.8776885787424714,-0.4675730726641977,0.40830503673478086,0.5393796037271383,0.2632897939899903,-0.7822908577204135,-0.29657808439982924,-0.10594216480773247,0.6334629902880569,0.41945798202062917,0.3586463245216938,0.41119782414365175,-0.19970725749168705,-0.03132099641409624,Andatsakala,flooded_rice,1
Andatsakala_flooded_rice_2,-1.1306686195550177,0.6044922282142302,0.2351068838189394,-0.5528530723333013,-0.3542881003401023,0.03422848165107253,-1.2407182270790216,-0.036521051500634616,-1.008367306932325,-0.6120153838608273,0.16813073972978318,0.28455293367844914,-0.004553807097896753,0.5758925556609013,0.1738920292637661,-0.05474755534306985,-0.16985963831926482,-0.14416661477867887,-0.08588123875179828,-0.14366871410124854,0.03110406772385398,-0.0035720872214064685,Andatsakala,flooded_rice,2
Andatsakala_flooded_rice_3,-1.130961546668486,0.679697799146679,0.13816291339368686,-0.17881479374890313,0.037688857108582115,-0.11859157257244254,-1.588668866730708,0.06983167350000352,-1.5463512179465453,-0.8332970469160359,0.47534838892626974,0.9535611319864741,-0.18191850650777225,-0.052012214734841605,0.5015248094178029,-0.11599629129867528,0.11957181985703197,0.0025744233028698743,0.14219440074514156,0.006032127161857907,-0.09893681965053487,-0.018419017346140498,Andatsakala,flooded_rice,3
Andatsakala_secondary_forest_1,0.21759640309026626,-0.7886967538085494,-3.4093248824633835,6.696136954067581,-5.1876896104301204,-0.5141195976202003,-1.652714275952895,0.8787639998395373,0.7361191530301475,1.6704201698488639,0.2162366357155422,-0.010714326432536916,-0.241964356392188,0.56053331444836,-0.2208385617297159,0.2958761230880558,-0.04472785591923798,-0.38559786929477563,1.228207511578128,-0.41192344831870353,-0.007420476103323168,-1.9094364352714493e-5,Andatsakala,secondary_forest,1
Andatsakala_secondary_forest_2,0.1710779964302003,-0.38982484271681495,-0.3934384193577031,0.22757313762849724,0.5992281912641809,0.2989261220617157,0.42730183074492206,-0.004492049998362946,-0.0021507250269951613,0.25877397834902677,0.42433164359111847,-0.865314907289792,0.5696590472379998,-0.18426799607105843,0.11562035179932659,0.35684794404572767,-0.03247532909785154,-0.11595293003866748,-0.052100761051661296,0.09816795601957587,-0.19131663310377428,-0.02648071147789978,Andatsakala,secondary_forest,2
Andatsakala_secondary_forest_3,0.1452208925642375,-0.7653074546284907,-0.6655041077315336,0.25990994708222376,0.36338872698064845,0.5357554924005903,0.4372284995839237,-0.04139091946220763,-1.0302687197244758,0.1266787343415094,0.35765310609700174,-0.5661091211798942,0.4871181406753386,-0.680655767938521,0.4357100506820399,0.8947753274566232,0.07530638809376905,-0.35625330937865946,-0.13273184934609816,0.16857972335343674,-0.21876263032783377,-0.025173927387306286,Andatsakala,secondary_forest,3
Andatsakala_semi-intact_forest_1,2.1027933472777605,-4.526415724658739,0.2955144399163272,-2.2323765653129097,-0.10968271595749755,-7.0589057635429215,-1.7374877596094784,-0.6023175187596782,1.1844137414688076,0.5806961247985525,-0.6440199463713834,0.5955586679607318,1.0172614205789803,0.0930622584514986,0.4195888734972187,1.0077450837891424,0.9395199216442476,0.20277582108622433,-0.3398556369520949,-0.6358061221877636,0.06042160127729218,-0.00793012934842249,Andatsakala,semi-intact_forest,1
Andatsakala_semi-intact_forest_2,0.3381670279942951,-1.9404552902255556,-0.9366142056878248,-0.5044830296998076,0.2960927973536561,1.4426851359916804,0.3640843068693526,0.010015842933793762,-0.24408922888562098,-0.17848054648841352,0.05131197414994656,0.029851645688633372,-0.4600941747948623,0.14093724709698693,-0.5458190980220053,-2.080604542677299,0.8817497200624265,0.8745040403954217,0.0017603116447716671,-1.7505531687789329,0.24421737797555088,-0.012390580976091602,Andatsakala,semi-intact_forest,2
Andatsakala_semi-intact_forest_3,1.218565392961352,-1.861010543889074,-1.4164987894035295,-0.27522502637307145,-0.2436754695769921,2.4868982106222406,-0.8212959381006564,1.900654250877349,3.4632702860551667,-4.0347060088438,-0.6879889051048087,1.2112862955084118,-0.8755648427821413,-0.15448850343582435,0.09409015601695277,0.44332282380514154,1.2928817520434597,-1.5991966893458758,-0.644291401745061,0.0956657056516545,0.2565619454209901,-0.003973427079857892,Andatsakala,semi-intact_forest,3
Andatsakala_village_1,-0.1273631293290457,-0.2682912234928324,-0.025263184747708112,-0.2637716948590978,-0.2885073647213406,0.1540772937509936,0.1380466177533456,0.5124291115084416,-0.18435620748935674,-0.4053339020657649,0.03943384937873803,-0.8408304086387152,0.870771161933912,-0.15361867252067898,0.09478500921221643,-0.38867470987192143,0.362237984279339,0.35231879952595485,0.25821749623252577,0.2645868325240598,-0.1332975840870938,-0.030724686457800375,Andatsakala,village,1
Andatsakala_village_2,-0.3136630963192238,-0.12236367364623249,0.0457783793331347,-0.3851286741800184,-0.37027269702147286,0.1643773782885544,-0.07716524290421832,0.37927793919057384,-0.250025658540839,-0.41457538712433417,0.005893130602898949,-0.761560130872386,0.7388108452174623,0.11906082567480633,0.08259669485194657,-0.32224806555224067,0.1959911354871933,0.22331537243299737,0.14829192590020102,0.15018189429736944,-0.07692523729508507,-0.022835601289141572,Andatsakala,village,2
Andatsakala_village_3,-0.42469126185471623,-0.03241486583752897,0.08182571602047758,-0.4598908537039783,-0.4233881210632352,0.16489512541628232,-0.17345989870621545,0.3153155964265461,-0.2722803673594142,-0.40399422801537066,-0.013581520026582083,-0.706919053194848,0.6632910153493163,0.2539052016725232,0.02960649059652713,-0.273274076170887,0.11529400188757741,0.15926132965616985,0.08769251002912863,0.09649650099528351,-0.04559386259275751,-0.018252532825353676,Andatsakala,village,3
Mandena_agriculture_1,-0.6733044196091507,1.4138630751102321,-0.623075634518058,0.800143154397772,2.388549515105262,-0.9422374292963274,0.7645139229848698,2.5788786075041035,-0.6282878902784339,1.3795937016791842,-1.8905821117809862,1.2150562300464072,-1.2674393111870346,0.2817818728375696,-0.028163859645937744,0.34471108289874824,-0.2106818775104311,-0.2684281236177318,-0.1683254088673949,-0.2369182767660427,0.033390571385670934,0.006622456140397985,Mandena,agriculture,1
Mandena_agriculture_2,-0.5966569072999843,1.5738832628026331,-1.1554872419928022,1.340326656818592,0.9308834949031775,-1.3088884079818652,3.0181273512000715,-4.071924140439003,-0.024335685927462658,-2.2887727018801765,-2.0360363569865254,0.4451369360390836,-0.7399366972094181,0.8614985514256192,-0.3428175051243223,0.43584010212101515,0.6168972780384225,0.06483019567341963,1.2678581234711641,0.02718850011807239,-0.01814268444679938,0.003059033035760523,Mandena,agriculture,2
Mandena_agriculture_3,-0.522949317681357,0.39269206004941964,-0.08449722132860144,-0.47006157871106014,-0.36590814530531945,-0.011771686307058278,0.4321645047957606,0.09620416692476488,0.21279449471703737,0.027546506440257336,0.12058224577339174,-0.36182443382689533,0.4017374846563175,-0.19664006860736719,0.04640020904873961,-0.19722144784286383,-0.3061679623882939,-0.23732970072690535,-0.1520112246085223,-0.35240619005191054,0.025960275772141866,-0.009699914000381907,Mandena,agriculture,3
Mandena_agroforest_1,-0.7233775283792568,0.8193561294187345,0.2593210598058583,-0.1349438876874103,1.1920510581377477,0.014391112220462368,-0.7444468687553333,-0.5629966308103476,1.3672793652081348,0.991041999771743,1.0414994015869787,-0.34396423779641033,-0.3426300310817649,1.5445360544612126,-0.6280973075263536,0.35000642810337673,-0.38972126350281283,0.08344726198855305,-0.17846646709629704,0.17484680904028566,-0.14073029667355808,-0.005651957892413719,Mandena,agroforest,1
Mandena_agroforest_2,-0.586585288313571,0.46757236439408667,0.3481503935490075,0.03693043309727207,1.2704377617886402,0.1177495258895481,-1.337485088352168,-0.4617889638462236,0.8079425423409172,0.5574186258662421,1.2150979657644323,-0.26220733198487683,-0.2776203687033008,1.4711994299544071,0.42585257234311835,0.028315567092881078,-0.056540398827847956,0.36717440577188465,0.14398399056045247,0.4548359257369758,-0.2828248240101092,-0.024628888333425733,Mandena,agroforest,2
Mandena_agroforest_3,-0.9909646500258152,0.5091855903582612,1.8195620816001743,0.2841262411013867,1.060045760318727,0.9213121814763213,-3.196321221357079,-1.859189018138924,1.3537795585883012,1.5617196563115605,-1.9631800987594172,-1.6079236781388189,-1.4468079081496283,-1.5589018180106977,-0.05335716385163125,-0.06315185154843327,0.3126461189826606,0.031127527453221934,0.11336681959075785,0.2856182760911126,-0.36979422621347213,0.17092596362237042,Mandena,agroforest,3
Mandena_brushy_regrowth_1,0.4327115340129326,0.2884472409047288,-0.3196841507515038,0.8764646006083578,1.9366865534950009,-0.16112596793234543,0.3237717431218831,-0.2852919556265642,1.2502317630317794,0.6290508156483985,0.9558786115517479,-0.8206780280681003,0.36607969543417224,0.06265833794310846,-0.06542624773340534,-0.10828068351811536,-0.46022223990901884,-0.12931936762915797,-0.05359859194231707,-0.26542978055154587,-0.23372398220967838,-0.03405114698369555,Mandena,brushy_regrowth,1
Mandena_brushy_regrowth_2,0.20956190395632884,0.6124816961344447,-0.6413352900852081,0.9964175178776253,1.4044482723346876,-0.4491618280181287,0.38976731533541636,-0.08835030421816717,-0.33731432650596027,-0.3237105383845622,0.3894644311222614,0.01329165847277113,0.4324933965090117,-1.1876989788230619,-0.11085353829434852,-0.1738913350355937,-0.7583121520757963,-0.780184818336438,-0.27754272593750073,-1.044377244861176,-0.028205041005346963,-0.0243113725067237,Mandena,brushy_regrowth,2
Mandena_brushy_regrowth_3,-0.08929229918034043,0.0476715470315396,-0.20130863553170303,-0.05266300896315148,0.04935775928943014,-0.017560623926674436,0.46277449651063624,0.3554638589319079,0.024572023278537622,-0.20722423953830468,0.04432976788206552,-0.7068377308481871,0.766820814080096,-0.37036925696932665,-0.3818830097811187,-0.2179833032692326,1.6659923900377155e-4,0.005281757704594173,0.0209702601756363,-0.12068082123225018,-0.05755936715512398,-0.0223243321297315,Mandena,brushy_regrowth,3
Mandena_flooded_rice_1,-0.12121402662875025,0.6240248383920208,-0.35117029018830076,0.4689601742262232,1.0580615186070277,-0.27750268082622204,0.25528939030731723,-0.10511679949939473,0.2644026082757113,0.12385505701325179,0.46322176761420153,-0.19169698820752332,0.28755464196985125,-0.3853788066056405,-0.5509044561561227,0.02217839577380637,-0.5259850857385165,-0.4247908056978772,-0.23235461220232823,-0.5662270252924152,-0.04494392935779902,-0.016397436343466843,Mandena,flooded_rice,1
